review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
es_barceloneta_12_AntonioSerranoPueyo_2014-12-15,id_2,Un restaurante muy homogéneo y que nunca defraudará.,restaurante positive,"Очень однородный ресторан, который никогда не разочарует.",ресторан positive
es_cafe_kafka_39_VanessaAlcocer_2012-03-06,id_1,Lamentablemente la relación calidad-precio me parece mala ya que la comida en mi opinión no está a la altura del precio.,comida negative,"К сожалению, соотношение цены и качества мне кажется плохим, поскольку еда, на мой взгляд, не соответствует цене.",еда negative
es_cafe_casa_lletres_26_FrancescMoreno_2014-03-21,id_2,"Gonzalo, el chef, se encarga de generar un ambiente muy amigable.",ambiente positive,Шеф-повар Гонсало отвечает за создание очень дружелюбной атмосферы.,среда positive
es_bal-donsera-zaragoza_comment-3493,id_6,"- Carpaccio de bonito: Seria bonito, no lo discuto, pero no me supo a nada, totalmente insipido, tambien tenia remolacha, igual de insipida, y un helado de, creo recordar que de mango, que si tenia algun sabor.",Carpaccio de bonito negative <sep> remolacha negative,"- Хорошее карпаччо: было бы неплохо, я не спорю, но на вкус не было ничего, совершенно безвкусное, в нем также была свекла, такая же безвкусная, и мороженое, сделанное, кажется, я помню манго, что у него был какой-то аромат.",Карпаччо из бонито negative <sep> свекла negative
es_balmes_rossello_21_CarlaRoset_2015-01-25,id_1,"Ambiente muy bueno, el local muy agradable y bonito.",Ambiente positive <sep> local positive,"Очень хорошая атмосфера, место очень красивое и красивое.",Атмосфера positive <sep> местный positive
es_kupela-la-sidreria-zaragoza_comment-4547,id_0,"En mi opinión, uno de los mejores restaurantes de Zaragoza.",restaurantes positive,"На мой взгляд, один из лучших ресторанов Сарагосы.",рестораны positive
es_barceloneta_81_JoseMariaPascualBurgues_2011-06-06,id_0,"Algunos platos son excesivamente caros teniendo en cuenta la cantidad presentada, pero no nos ha sorprendido.",platos negative,"Некоторые блюда слишком дорогие с учетом представленного количества, но мы не были удивлены.",тарелки negative
es_la_poma_14_TomeuDuran_2014-09-29,id_0,Perfecto restaurante.,restaurante positive,Идеальный ресторан.,ресторан positive
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_7,"El producto de primera, la elaboración excelente y el servicio impecable.",producto positive <sep> servicio positive,"Первоклассный продукт, отличное качество изготовления и безупречный сервис.",продукт positive <sep> услуга positive
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10,id_0,"Camareros atentos, comida abundante y buenisima.",Camareros positive <sep> comida positive,"Внимательные официанты, обильная и вкусная еда.",Официанты positive <sep> еда positive
es_balmes_rossello_9_MariJesus_2015-03-08,id_0,"Sitio agradable aunque le falta un ""algo""",Sitio neutral,"Хороший сайт, хотя на нем чего-то не хватает",Сайт neutral
es_barceloneta_117_Anonimo_2008-12-06,id_1,La comida siempre bien.,comida positive,Еда всегда хорошая.,еда positive
es_barceloneta_147_Arturo_2006-09-16,id_0,Una de las mejores paellas que he comido en un restaurante en Barcelona.,paellas positive,"Одна из лучших паэльев, которые я ел в ресторане в Барселоне.",паэлья positive
es_barceloneta_102_Joan_2010-05-15,id_0,"De la comida no tengo nada que decir, pero las mesas se tocan, el servicio no es amable, en definitiva muy caro para lo que es calida precio totalmente desequilibrada.",comida neutral <sep> mesas negative <sep> servicio negative <sep> precio negative,"Мне нечего сказать о еде, но столы трогательны, обслуживание не дружелюбное, короче говоря, очень дорого за то, что тепло, по совершенно несбалансированной цене.",еда neutral <sep> столы negative <sep> услуга negative <sep> цена negative
es_bodega-de-chema-la-zaragoza_comment-4094,id_0,"Reservamos a través  de la pagina web y el menú no nos decepciono, elegimos el menú del cabritillo y lo que nos esperábamos, buena calidad y cantidad mas que aceptable.",menú del cabritillo positive,"Мы забронировали номер через веб-сайт, и меню не разочаровало, мы выбрали детское меню и то, что мы ожидали, хорошего качества и более чем приемлемого количества.",детское меню positive
