review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
2930,1878,1.You can not change your desktop background (window's 7 starter does NOT support that function).,desktop background negative <sep> window's 7 starter negative <sep> function negative,1. No puede cambiar el fondo de su escritorio (el iniciador de Windows 7 NO es compatible con esa función).,fondo de escritorio negative <sep> 7 arrancador de la ventana negative <sep> función negative
1537,956,"  I sent it back and found this time that the battery was faulty, so I got a new one and some other fixes they found.",battery negative,"Lo envié de regreso y descubrí que esta vez la batería estaba defectuosa, así que obtuve una nueva y algunas otras correcciones que encontraron.",batería negative
2081,1947,I had 3 months when the ports started going out.,ports negative,Tenía 3 meses cuando los puertos empezaron a salir.,puertos negative
1716,162,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,cooling system positive <sep> grafics card positive <sep> LED backlit screen. positive <sep> 8GB RAM positive,/ impresionante sistema de refrigeración / tarjeta gráfica mucho mejor (ATI 5870) / 8 GB de RAM / pantalla retroiluminada por LED ...,sistema de refrigeración positive <sep> tarjeta grafics positive <sep> Pantalla con retroiluminación LED. positive <sep> 8 GB de RAM positive
1373,1599,"I do not experience a lot of heat coming out of it, however I would highly suggest purchasing a stand however, due to the nature of the design of the macbook as it is one very large heat sink.",stand neutral <sep> design negative <sep> heat sink negative,"No siento que salga mucho calor, sin embargo, recomiendo encarecidamente comprar un soporte, debido a la naturaleza del diseño del macbook, ya que es un disipador de calor muy grande.",pararse neutral <sep> diseño negative <sep> disipador de calor negative
1650,1610,My macbook is so much better looking and so thin!,looking positive,¡Mi macbook se ve mucho mejor y es tan delgada!,mirando positive
2200,1310,"Even doing so, the hinge may just be slightly tightened only.",hinge neutral,"Aun así, es posible que la bisagra esté ligeramente apretada.",bisagra neutral
1458,101,I got assurances from 2 different people that the remaining 10 months of my warranty would transfer to the new computer.,warranty positive,Recibí garantías de 2 personas diferentes de que los 10 meses restantes de mi garantía se transferirían a la nueva computadora.,garantía positive
130,404,"Then HP sends it back to me with the hardware screwed up, not able to connect.",hardware negative,"Luego, HP me lo devuelve con el hardware estropeado, sin poder conectarse.",hardware negative
1048,2704,Its a good laptop for its value.,value positive,Es una buena computadora portátil por su valor.,valor positive
1419,1120,"I hope to edit this in the next few hours, I am going to try to install my own copy of Windows 7.",Windows 7 neutral,"Espero editar esto en las próximas horas, voy a intentar instalar mi propia copia de Windows 7.",Windows 7 neutral
40,1204,"After paying several hundred dollars for this service, it is frustrating that you cannot get help after hours.",service negative,"Después de pagar varios cientos de dólares por este servicio, es frustrante que no pueda obtener ayuda fuera del horario de atención.",Servicio negative
2668,2488,The one thing I wish it had was a detailed hardcopy manuel.,hardcopy manuel negative,Lo único que desearía que tuviera fuera un manual detallado en papel.,manuel en papel negative
2850,2242,The graphics are stunning.,graphics positive,Los gráficos son impresionantes.,gráficos positive
2083,3017,"The improvements to the OS have been relatively gradual, but substantive.",O positive,"Las mejoras al sistema operativo han sido relativamente graduales, pero sustanciales.",O positive
2374,1201,"Once again, I was told it was the suspicious  power supply  problem.",power supply negative,"Una vez más, me dijeron que era un problema sospechoso de suministro de energía.",fuente de alimentación negative
2330,1112,"Info: Windows failed to load because the kernal is missing, or corrupt.",Windows negative <sep> kernal negative,Información: Windows no se pudo cargar porque falta el kernal o está dañado.,Ventanas negative <sep> kernal negative
2506,2308,The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,windows 7 system negative,"La única objeción que tengo es que después de comprarlo, el sistema Windows 7 es un motor de arranque y cobra por la actualización.",sistema windows 7 negative
144,1057,"Acer has set me up with FREE recovery discs, when they are available since I asked.",recovery discs positive,"Acer me ha configurado con discos de recuperación GRATUITOS, cuando están disponibles desde que lo pedí.",discos de recuperación positive
1155,475,They need to stop outsoucing and send some complaint calls to US based customer service agents for those who live in the United states.,customer service agents negative,Deben dejar de subcontratar y enviar algunas llamadas de quejas a los agentes de servicio al cliente con sede en EE. UU. Para quienes viven en los Estados Unidos.,agentes de servicio al cliente negative
904,1398,although its windows vista compared to windows xp sucks.,windows vista negative <sep> windows xp positive,aunque su vista de Windows en comparación con Windows XP es una mierda.,Windows Vista negative <sep> Windows XP positive
1200,1895,"Overall I feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",quality negative <sep> performance negative <sep> battery life positive,"En general, creo que esta netbook era de mala calidad, tenía un rendimiento deficiente, aunque tenía una gran duración de batería cuando funcionaba.",calidad negative <sep> rendimiento negative <sep> duración de la batería positive
1204,2437,Pay attention to the specs if you want these options.,specs neutral,Preste atención a las especificaciones si desea estas opciones.,especificaciones neutral
2919,504,When I called Sony the Customer Service was Great.,Customer Service positive,"Cuando llamé a Sony, el servicio de atención al cliente fue excelente.",Servicio al Cliente positive
1916,1925,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs negative <sep> drivers negative,"Cuando recuperé mi computadora portátil después de esta primera instancia, funcionó bien por un tiempo, luego comencé a experimentar problemas nuevamente, todo, desde programas y controladores fallando nuevamente, hasta que se apaga sin razón, para bloquear y congelar y todo tipo de ",programas negative <sep> conductores negative
2527,2173,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",programs neutral <sep> iLife neutral <sep> iWork neutral,"Con todos los programas que venían con él, como iLife e iWork, estaba configurado desde el principio.",programas neutral <sep> iLife neutral <sep> trabajo neutral
2316,871,I use a cooling pad but it doesn't help.,cooling pad negative,Utilizo una almohadilla de enfriamiento pero no ayuda.,cojín de enfriamiento negative
1502,2807,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",headphone negative <sep> mic jack negative <sep> touch-pad neutral <sep> touch-pad negative <sep> headphones negative <sep> mic negative,"el conector para auriculares y micrófono están en frente del panel táctil, lo que hace que sea difícil de usar cuando se usan auriculares / micrófono, sin mencionar que la computadora portátil fue diseñada para personas diestras.",auricular negative <sep> conector de micrófono negative <sep> panel táctil neutral <sep> panel táctil negative <sep> auriculares negative <sep> micrófono negative
82,1224,I was happy with My purchase of a Toshiba Satellite L305D-S5934 laptop until it came time to have it repaired under the Toshiba Warranty.,Toshiba Warranty negative,Estaba contento con la compra de una computadora portátil Toshiba Satellite L305D-S5934 hasta que llegó el momento de repararla bajo la garantía de Toshiba.,Garantía de Toshiba negative
