review_id,sentences_ids,sentences_texts,sentences_opinions
2616,3038,"Staffs are not that friendly, but the taste covers all.",Staffs negative <sep> taste positive
810,3050,"After all that, they complained to me about the small tip.",tip negative
117,892,Our server checked on us maybe twice during the entire meal.,server negative <sep> meal neutral
1352,2036,"That is a problem since we paid about 20 bucks a dish, and had to order 5 dishes to get a decent taste.",dish negative <sep> taste neutral <sep> dishes negative
915,1377,"I found it on a cold night, the perfect spot to warm up.",spot positive
1966,1096,This is definitely an  excellent date spot because of the ambiance and on the weekends the  night scene is more than alive.,ambiance positive <sep> night scene positive <sep> spot positive
2513,3366,"The food is amazing, rich pastas and fresh doughy pizza.",food positive <sep> pastas positive <sep> pizza positive
762,2912,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).",dishes positive <sep> lamb sausages positive <sep> sardines with biscuits positive <sep> large whole shrimp positive <sep> pistachio ice cream positive
2445,959,The service was friendly and the atmosphere was casual.,service positive <sep> atmosphere positive
1637,1481,"The ingredients taste fresher, the crust is thinner and crispier, the slice is less oily, and it's never burnt like it occasionally is at Joe's.",ingredients positive <sep> crust positive <sep> slice positive
716,3305,I had Filet Mignon with garlic mash.,Filet Mignon with garlic mash neutral
111,2604,Right off the L in Brooklyn this is a nice cozy place with good pizza.,pizza positive <sep> place positive
1113,359,"However, looking at the table next to ours, we both sort of wished we had ordered pizza, which looked PERRRRRRRRRFECT.",pizza positive
2467,2093,I won't go back unless someone else is footing the bill.,bill negative
383,152,Quick and friendly service.,service positive
2816,1467,"great eats, good times.",eats positive
2273,1596,"Our son loves pizza and we have a certified Neapolitan pizzaria in our home city (Seattle), we liked this nearly as much - and the differences were more about personal preference than any reflection on either restaurant.",pizza positive
683,2817,"It's also attached to Angel's Share, which is a cool, more romantic bar...",bar positive
1133,1412,"I am not a vegetarian but, almost all the dishes were great.",dishes positive
2427,1970,The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,steak positive <sep> butter negative <sep> flavor neutral <sep> meat positive
1350,664,The staff is also attentive and friendly.,staff positive
2056,36,This was the worst dining experience I've ever had.,dining experience negative
2955,299,The service is outstanding and my crab-cake eggs benedict could not have been better.,service positive <sep> crab-cake eggs benedict positive
551,3693,"otherwise, good stuff for late nite eats.",stuff positive <sep> eats positive
885,520,Did I mention the wine?,wine neutral
3008,2169,I grew up on these bagels.,bagels positive
2291,1080,The highly spiced chai tea was great too.,chai tea positive
1505,812,The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).,food positive <sep> waiter positive
1015,1731,You should pass on the calamari.,calamari negative
2906,1540,They showed up 15 minutes after the tuna melt.,tuna positive
371,1950,I went to Del Frisco's Friday night with my boyfriend for an 8:00 reservation.,reservation neutral
1805,2676,Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.,dinner positive <sep> setting positive
357,2212,If you want good authentic Thai this place is not the place to go.,Thai negative
31,675,"Don't go alone---even two people isn't enough for the whole experience, with pickles and a selection of meats and seafoods.",pickles positive <sep> selection of meats and seafoods positive
2866,871,"If you go for the pre-theatre menu, it's an even greater deal.",pre-theatre menu positive
575,447,This is one great place to eat pizza more out but not a good place for take-out pizza.,pizza positive <sep> take-out pizza negative
1687,3472,Both times we waited well over a half hour for a table (even though we had reservations).,table negative <sep> reservations negative
2138,3688,"It is far more popular as a bar than as a restaurant, with only a few tables and the waiter being the bartender, but we greatly enjoyed the unobtrusive atmosphere.",bar positive <sep> tables negative <sep> waiter neutral <sep> bartender neutral <sep> atmosphere positive
477,3441,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,lobster sandwich conflict <sep> price negative
570,1622,The portions are large and the servers always surprise us with a different starter.,portions positive <sep> servers positive <sep> starter positive
1358,1594,The food was good too.,food positive
2661,1701,Winnie and her staff are the best crew you can find serving you.,crew positive <sep> staff positive <sep> serving positive
1171,3011,"uni from maine vs california, sea vs freshwater eel) to get a good taste comparison.",eel neutral
1284,1576,This place must have cost the owners afortune to build.,owners neutral <sep> cost negative
2394,2993,delicious simple food in nice outdoor atmosphere.,food positive <sep> atmosphere positive
1888,1328,"Also, the hostess called me today to thank us for coming and mentioned how she hoped that my girlfriend enjoyed her birthday - unexpected, but a truly above and beyond thing to do...",hostess positive
1656,337,The worst excuse for Japanese food I've ever encountered.,Japanese food negative
3006,2403,I have to say that if this what makes it easier to get a saet a lunch- I dont mind.,lunch neutral
849,1609,Service was quick.,Service positive
1049,438,They pray to their Food Gods to make them into a good pizza like VT's.,pizza negative
1450,2042,Not worth the prices.,prices negative
2913,705,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",portions positive <sep> food positive
1279,1128,"It was nice and fresh, but I can't give it high scores on being authentic thai.",thai negative
866,284,Been going here since it opened have seen the quality value decrease considerably.,quality value negative
567,2012,"While we thoroughly enjoyed the food, it was annoying to scream across the table for conversation.",food positive
862,3440,"Even though its good seafood, the prices are too high.",seafood positive <sep> prices negative
69,2787,Try the lasagnette appetizer.,lasagnette appetizer positive
